2025-07-29 10:06:53.9932|INFO|browserstack_sdk.Program|SDK run started with id: 0b26b55d-5032-4838-b413-12d94b243ffb
2025-07-29 10:06:54.0100|INFO|browserstack_sdk.Program|Running SDK with args: --skip-build-browserstack, C:\Users\Admin\Downloads\nunit-appium-app-browserstack-master\android\bin\Debug\net8.0\android.dll
2025-07-29 10:06:54.0100|INFO|browserstack_sdk.Program|HandleAdapterProcessExit: registering process exit handler for pid: 14136
2025-07-29 10:06:54.0499|INFO|browserstack_sdk.utils|Using dotnet: C:\Program Files\dotnet\dotnet.exe
2025-07-29 10:06:56.1890|INFO|browserstack_sdk.Program|Detected Selenium version 3.141.0
2025-07-29 10:06:56.1890|INFO|browserstack_sdk.Program|Detected Appium version 4.4.0
2025-07-29 10:06:56.1890|INFO|browserstack_sdk.Program|Running for f/w nunit 3.13.3
2025-07-29 10:06:56.3448|INFO|browserstack_sdk.Program|Detected dotnet version 9.0.101
2025-07-29 10:06:56.5771|INFO|browserstack_sdk.utils|Using existing app id bs://d14df03b9bb5e9309899c5b07543a3dc9d34379b for hash : bf26007ec897ff6d7b9971fa053e2274.
2025-07-29 10:06:56.5771|INFO|browserstack_sdk.Configuration|Using App : bs://d14df03b9bb5e9309899c5b07543a3dc9d34379b.
2025-07-29 10:06:56.5786|INFO|browserstack_sdk.Program|Adapter Flow Triggered with testDllPath: C:\Users\Admin\Downloads\nunit-appium-app-browserstack-master\android\bin\Debug\net8.0\android.dll
2025-07-29 10:06:56.5786|INFO|browserstack_sdk.Program|Setting Event Listener Path: C:\Users\Admin\Downloads\nunit-appium-app-browserstack-master\android\bin\Debug\net8.0\BrowserstackEventListener.addins and BrowserstackListener Dll path :: BrowserstackListener.dll
2025-07-29 10:06:56.5786|INFO|browserstack_sdk.Program|SetupObservability: File already exists
2025-07-29 10:06:56.5786|INFO|BrowserstackSDK.v2.BrowserstackCLI|[SDKCLI][13028] CliShouldSpawn: testFramework=nunit
2025-07-29 10:06:56.5786|INFO|BrowserstackSDK.v2.BrowserstackCLI|[SDKCLI][13028] CliShouldSpawn: IsTurboScaleSession=False
2025-07-29 10:06:56.5786|INFO|BrowserstackSDK.v2.BrowserstackCLI|[SDKCLI][13028] CliShouldSpawn: IsTestOrchestrationEnabled=False
2025-07-29 10:06:56.5786|INFO|BrowserstackSDK.v2.BrowserstackCLI|[SDKCLI][13028] CliShouldSpawn: isSpecflow=False
2025-07-29 10:06:56.5786|INFO|BrowserstackSDK.v2.BrowserstackCLI|[SDKCLI][13028] CliShouldSpawn: isReqnroll=False
